1880,-0.43
1881,-0.36
1882,-0.31
1883,-0.3
1884,-0.59
1885,-0.48
1886,-0.6
1887,-0.67
1888,-0.39
1889,-0.19
1890,-0.58
1891,-0.6
1892,-0.51
1893,-0.52
1894,-0.43
1895,-0.35
1896,-0.33
1897,-0.26
1898,-0.43
1899,-0.36
1900,-0.17
1901,-0.17
1902,-0.36
1903,-0.4
1904,-0.52
1905,-0.35
1906,-0.25
1907,-0.55
1908,-0.4
1909,-0.41
1910,-0.34
1911,-0.36
1912,-0.36
1913,-0.35
1914,-0.11
1915,-0.09
1916,-0.3
1917,-0.49
1918,-0.42
1919,-0.16
1920,-0.27
1921,-0.14
1922,-0.19
1923,-0.23
1924,-0.2
1925,-0.23
1926,-0.02
1927,-0.15
1928,-0.09
1929,-0.29
1930,-0.13
1931,-0.06
1932,-0.1
1933,-0.25
1934,-0.09
1935,-0.21
1936,-0.08
1937,0.03
1938,0.08
1939,-0.1
1940,0.08
1941,0.06
1942,0.07
1943,0.01
1944,0.06
1945,-0.06
1946,-0.06
1947,0.07
1948,-0.07
1949,-0.12
1950,-0.22
1951,-0.07
1952,-0.02
1953,0.07
1954,-0.13
1955,-0.11
1956,-0.23
1957,0.02
1958,0.06
1959,0.03
1960,-0.03
1961,0.08
1962,0.01
1963,0.02
1964,-0.25
1965,-0.17
1966,-0.07
1967,-0.01
1968,-0.09
1969,0.02
1970,0.07
1971,-0.07
1972,-0.02
1973,0.22
1974,-0.04
1975,0.02
1976,-0.18
1977,0.2
1978,0.13
1979,0.19
1980,0.34
1981,0.43
1982,0.13
1983,0.37
1984,0.2
1985,0.19
1986,0.24
1987,0.4
1988,0.49
1989,0.36
1990,0.51
1991,0.51
1992,0.23
1993,0.27
1994,0.38
1995,0.55
1996,0.47
1997,0.54
1998,0.84
1999,0.59
2000,0.58
2001,0.68
2002,0.79
2003,0.77
2004,0.68
2005,0.88
2006,0.77
2007,0.86
2008,0.65
2009,0.8
2010,0.93
2011,0.79
2012,0.77
2013,0.81
2014,0.87
